id,is_iceberg
8e16308d,0.000000
10d97d10,0.316614
862a2dd5,0.974376
45d7cd09,0.000000
daef67d6,0.999939
40b9f916,0.001913
c17dc729,0.834381
d008e04f,0.979668
a5a6fe15,0.722675
e9ce7834,0.000000
518a5aeb,0.999479
fd6e49ab,0.994411
35ef2d54,0.581855
be1f3e73,0.998457
013825b7,0.671071
c48b752b,0.577674
a0f39ace,0.566284
800aff52,0.997156
e0eb259a,0.906709
404bdcc5,0.772516
9be770cc,0.719613
e002bdfa,0.012238
511f8764,0.817539
d41e40d8,0.986005
ff846aa6,0.995357
c261a419,0.608657
c3358fec,0.835641
62972972,0.789143
3f15e6a3,0.301588
f239dd72,0.554672
e9d815ef,0.967938
568085b5,0.000002
80708782,0.937777
a578b01b,0.995358
04b81012,0.991700
3fbd3a3e,0.000000
536bc047,0.998725
6905e82d,0.537781
352b0ab0,0.772194
205506f4,0.842462
b4075da1,0.000000
0132c59d,0.963889
5c471255,0.667033
b9ee0383,0.999762
aee38fe1,0.530084
93eda776,0.006999
d65ee363,0.504005
7e6785d9,0.003167
c006cf82,0.999550
197f9050,0.999689
efce51fc,0.003881
d8dd1b33,0.428228
ca5bae71,0.876862
66eba58c,0.852923
e080fee1,0.705117
9626a2b5,0.977963
c0298b7d,0.884321
80f17a8d,0.000007
fefe71e5,0.000001
92a45990,0.443127
8e922071,0.816031
d5952199,0.000000
3c56cf59,0.999232
5b677f30,0.999997
70986e85,0.984598
ee110bda,0.116333
e7b4d317,0.752013
f59f29f5,0.934804
3d1e179e,0.932112
4e9c76d9,0.994361
5b5d407e,0.009878
bb4d8184,0.616273
5f5ad493,0.995836
a304ae2e,0.000000
ac337f79,0.685525
e00e495a,0.157909
71477bcf,0.997975
22ed2916,0.257114
05fdb1ce,0.000000
4c5e56dd,0.000000
fab2df1f,0.000000
afe6a1d1,0.981330
fa03ba13,0.999116
663dd2bf,0.910511
5d3aa488,0.000028
11d63814,0.895843
11ac5623,0.809559
dd28b028,0.001607
bf244975,0.726245
6a2fe659,0.000000
bd689e7a,0.970123
a7b21484,0.000015
06626706,0.000001
2fcb2613,0.252394
1ee7f506,0.740321
c462096f,0.953984
59b91711,0.509510
148ad313,0.939118
a04c148d,0.874260
142d14f3,0.999983
0dccef06,0.998647
bf9dea3e,0.999997
121ec728,0.000000
25ea1800,0.000002
024bed49,0.631077
771a9bc9,0.992723
8b2562e0,0.930348
fefe0db6,0.000017
a6cc8fa1,0.991288
fe33ce5b,0.874332
c11a6fd5,0.999783
69152132,0.991372
dd54beb5,0.999222
46d8944e,0.000000
f278cc6a,0.065078
9cba91e4,0.861100
37e80ad8,0.000279
6247d06a,0.000248
0bb564ea,0.980594
f8802638,0.744821
cb77c1d4,0.884687
edcad79c,0.865237
ade84952,0.000000
e9a4a8f7,0.186383
8c3c9c0b,0.000000
c105af7a,0.993338
64a96816,0.142866
d435722b,0.000044
f8c2c17d,0.306819
30b0c5a1,0.839784
a241eee2,0.997475
577af3a1,0.643364
b1e49a9f,0.434710
49eff60f,0.999510
171ffc36,0.812927
2dbb2931,0.751583
851f9ad8,0.000000
ef787241,0.483341
3ed46d9b,0.652141
61a96458,0.908126
a0eb8b65,0.990763
8058e7e7,0.545736
5d0969c3,0.998764
06dc5d13,0.999936
614d8fdf,0.008708
068ace8d,0.999606
55bd7491,0.041580
59db8d78,0.598890
ee9ba395,0.770640
3833c332,0.000000
f9c56480,0.620355
35041821,0.590848
67426d52,0.980030
f2eba496,0.000000
cfc6b272,0.838666
be6e6157,0.943824
060762c6,0.990143
28e5c819,0.416282
165b73a3,0.830005
1a16ebf2,0.988412
c76353ea,0.977416
c56aab52,0.213258
19ba105e,0.956820
4ccf1d67,0.929970
d3f00ca5,0.000051
dc366696,0.999925
11ddfec4,0.816444
71036847,0.000000
9108a260,0.003460
812d2c7d,0.555806
601d54b4,0.000000
2a21ddce,0.801511
e03f632f,0.000000
27c1c4f4,0.000000
9929fc67,0.321590
cc5b496e,0.001356
9ec5c0b5,0.000209
5fa292a8,0.998768
d0e35d53,0.847429
cfc89ddf,0.995038
fd3916f4,0.999991
019ab715,0.000000
d0a7830b,0.131193
2e1acd63,0.907725
c5810152,0.797061
8dae1e77,0.768522
afe44c59,0.851621
ac640b5a,0.769266
5c47f5bc,0.000000
2e5e1053,0.000001
e30d5450,0.965312
0de92cf0,0.015516
e97daf2c,0.982496
5bcc2bf5,0.000000
d347d81e,0.000409
2799f5cd,0.000660
ce4b96f7,0.029287
a6365299,0.613989
6eb86fb2,0.000002
d1384eb4,0.468927
66c3ab6a,0.928305
9be981c9,0.999964
e5fc3dd4,0.929569
fd3f01fc,0.999820
5fbb0aa0,0.999787
6968f510,0.001082
7509aad8,0.999231
9cf9c8ce,0.996702
157c589d,0.001104
fcc51d2f,0.997089
6852ee69,0.755334
8a388b27,0.973192
e3b1fdd6,0.966302
1d644f91,0.860700
893a7d79,0.997972
9ef2d53f,0.896967
eaea1243,0.705152
2d210670,0.000000
b04329c3,0.138363
1d88e97d,0.999936
e5c8ae65,0.782027
841810cd,0.350939
187a1e4b,0.969006
24f8bc83,0.967642
071678c5,0.876958
3121517d,0.993089
62db6263,0.000000
4b6fe0a5,0.872181
016588cd,0.992901
e47db8cd,0.786416
6009575c,0.204018
59d093d3,0.786698
b3edce17,0.183532
77cb2808,0.004620
b318189f,0.870521
eb804bc3,0.965764
27af98c1,0.975807
75bbd171,0.336034
26a7450a,0.793126
9f96c645,0.000000
f295285a,0.535130
1861ae59,0.010238
320e2661,0.240982
48b64c84,0.903162
596115ad,0.919017
24c5d2ad,0.136256
513481e4,0.766625
679ca3d6,0.075089
550511fc,0.997060
33ad621e,0.989809
a7cd4c8b,0.906114
942ce002,0.966104
4a33d600,0.663654
52512da4,0.984898
199d9dd5,0.001699
910c7a11,0.963288
2dc4b47e,0.061042
067c0baa,0.990413
66ec0485,0.000000
93e203f1,0.999983
1eae71e0,0.304313
9a320603,0.000000
97c75edc,0.993778
e3a3993c,0.982871
03647606,0.999469
b5758e75,0.888542
cb341897,0.789915
80a1d2ad,0.998905
f2afc45e,0.288944
e2e037d3,0.000040
d8513bb1,0.999880
2bb05740,0.999889
568eee1e,0.049930
48073219,0.973045
52770a14,0.023650
bb78aa77,0.986971
d2041d74,0.723147
0c650b7b,0.137670
3ed634b4,0.999338
4e7ef4d3,0.000001
dc676914,0.000001
9ef182ba,0.536866
19456254,0.975827
45c7e999,0.994682
1e5f187e,0.090045
8372c5dc,0.786215
0a113574,0.995253
22ac144f,0.922416
82a0baaa,0.849863
fb9c0a38,0.999993
586d1724,0.927788
42491e8b,0.824209
32d8d667,0.032340
2d658824,0.996265
79e58200,0.913956
50e426df,0.125672
71d908c0,0.496458
1f275072,0.000016
a1bb2901,0.246080
6c99ed0b,0.872086
d8216f4c,0.342547
ebb34ef7,0.000000
0a71e0d1,0.977693
3bebe07a,0.998877
0de67b1a,0.676801
7409fd1a,0.267251
1e27c8fd,0.000000
65cfde78,0.868485
ab7841b4,0.574637
f5064f4e,0.943612
57457484,0.999895
5492eb34,0.000000
78dfcd52,0.000628
7dcfa04d,0.961396
0f7ccad8,0.466232
730b2296,0.924319
c1f05b03,0.796151
265ced3a,0.851464
92f976d4,0.978009
2ac16805,0.114437
b2de0386,0.987880
898f0d27,0.965155
b6d290df,0.766319
64bc67c4,0.000000
e54ee68e,0.000000
5f14e447,0.000081
9c736f77,0.003370
328fd096,0.959194
e8e9dfc3,0.928101
a3a85eeb,0.367065
d4b96d3f,0.589060
bb255043,0.013451
8696136a,0.824337
be23ea08,0.833721
777d00a2,0.000394
bc8d3476,0.904508
f6f8857d,0.935425
c57f13ef,0.972226
7aa6b7a3,0.875149
512c569c,0.998536
48b1c243,0.978793
75ff94ee,0.000000
c60f051c,0.987828
032b1bda,0.020245
77531032,0.873375
06210232,0.005319
d7418c1f,0.546368
e2e957ba,0.784626
566b0a76,0.000335
7c6691b5,0.000241
990a0ecd,0.287543
16914cc9,0.005362
e78a6709,0.997599
98aa34a8,0.786469
1908cc60,0.862208
81946709,0.390308
2fd07377,0.458941
d5c0e0d7,0.451172
58ec0c92,0.965193
3aeb362f,0.978664
147d59ab,0.475967
e0829262,0.829972
8b86d83e,0.697340
9a350af0,0.028835
aba1b542,0.000002
b0112ad5,0.000000
4ea094c0,0.000000
74964450,0.985626
e4a06bc9,0.000000
245ef22c,0.677010
828460e1,0.948404
fcbdad05,0.754940
50ff69e1,0.996261
28cf2057,0.209955
8ede8c69,0.000003
323458ef,0.951118
3c002c59,0.801095
24e5b88f,0.998579
a09d9139,0.999976
d0b1be68,0.992481
bcd22f87,0.000020
f90b1c41,0.268833
f14f533a,0.532387
acfaa4ff,0.000000
78e7617b,0.999076
febe6575,0.000000
5cd96fb8,0.708741
88027f9c,0.983650
388dd3bb,0.000400
8e6cf4d3,0.996518
0b2daf85,0.000001
63f51c56,0.636625
5b6305ad,0.237819
241c50cb,0.000000
495a6ed2,0.000304
b04bf998,0.000000
c55e7096,0.009455
2c9d1b48,0.000000
e20a003b,0.864600
33725817,0.999985
fe05fc09,0.247939
b9022c8f,0.803136
b5abb620,0.000001
e62b3eb0,0.451562
95812205,0.994560
209f8e41,0.000000
9bb3cd44,0.847894
86bf6810,0.962730
919cb6af,0.993260
8cabc104,0.772521
ca5fec7b,0.980633
01e7f145,0.892360
d2826f8e,0.001556
e584f028,0.265915
4bdcb525,0.773092
6b2bc3e9,0.947945
7a523e74,0.000025
1c3a420c,0.990259
8b383772,0.928442
c420c42d,0.000064
f0326766,0.840414
d67ae313,0.891098
7a00e52a,0.556363
fd60ce30,0.999970
d0de0afb,0.969000
5dab3243,0.999985
e82b326f,0.990340
96ca682f,0.698836
e7ba2cd2,0.955807
47f2fbed,0.001295
faac6b8d,0.672805
2eb785f3,0.999901
95f440be,0.168741
e735e243,0.932708
bd83f233,0.729436
e2315156,0.993581
07945467,0.000000
256daf6a,0.990168
70801a8b,0.060710
518578cb,0.008914
5e630a80,0.992571
b2df2187,0.991089
ff32d7dd,0.905005
5144d458,0.169893
f9f973c1,0.876281
ac65b2c5,0.999837
e5cece41,0.000721
cc9ca990,0.724638
2b771726,0.837338
fcea895a,0.849686
fd477a03,0.909889
4aa26de8,0.000000
9a842704,0.998175
b1bb19c4,0.000000
fc46a862,0.000000
e43d659f,0.948486
f344be4c,0.000000
31671342,0.006957
4d67ed4e,0.856759
1dd1c8e2,0.536789
ab08e37e,0.865544
c2924cd3,0.000004
fde48cdb,0.000000
3c7c170d,0.948440
ebeedf33,0.935859
6235d8b4,0.992046
73a8162b,0.628725
b37e2349,0.963397
0dbc58b1,0.893214
14741b3d,0.930844
fe1f82c2,0.999891
9a75c053,0.994334
581d8a32,0.000000
eedeabd8,0.996771
2208fecd,0.000000
b68c71e6,0.000403
dea2cdb7,0.683059
ff3401e1,0.000000
5ccfa32c,0.790191
15370256,0.222534
d81a82c6,0.984727
c78671c6,0.980466
7fbf3fc8,0.998020
de8159e7,0.077563
efcca249,0.000001
c3cdfd7c,0.132518
1fbae11c,0.781561
a78197b9,0.889265
9510487f,0.000015
11f770cd,0.915540
d2401c84,0.000000
781d4a78,0.999575
236f4be5,0.938374
df56ab4b,0.982946
ea825acf,0.646009
cf992e29,0.000000
66750962,0.828629
fa423857,0.764604
d6889deb,0.925818
e62ff090,0.000005
47acfd80,0.000110
b9f5efc5,0.000000
1a2a1f7f,0.000000
e8067065,0.212159
db61755b,0.774139
c97e4c01,0.996799
02538d0d,0.589120
9930fe8b,0.873943
1e053314,0.999995
247e0650,0.000005
a4eb05bf,0.000000
66ea133d,0.003029
3220362c,0.925069
67162075,0.000000
5af75025,0.000001
5dd87bb9,0.976513
010dc181,0.688220
40dbd0a9,0.850429
0c10fd9e,0.632788
39c38975,0.000093
20f60e12,0.986005
4fb6e67f,0.484266
d7d3e9fa,0.933480
787d0e9a,0.000000
7d92a013,0.000000
65f79253,0.999841
a20dfd11,0.981972
c04f50a0,0.830980
a007e147,0.999996
80e35877,0.891125
e3631e6a,0.909515
684fd7ec,0.986180
9dbdb2b8,0.571766
1768e4bb,0.848948
d84884d6,0.831278
838a14ae,0.955210
6e007f95,0.854725
6e0c3725,0.798743
d4c5252a,0.000000
209cba64,0.989753
1df44a05,0.902561
d925c0cc,0.994655
85981d62,0.000000
18b93e7f,0.000000
4936bb64,0.793417
d57686b7,0.000062
0d6d23b5,0.999998
3859bfa4,0.999804
2cfddca9,0.240306
32eebbf8,0.908438
79c40371,0.807543
f7f432f6,0.692916
d50e3a56,0.865393
b63bbdee,0.001670
de327375,0.991682
43a0d395,0.858546
db465006,0.946943
44809656,0.819512
3c72f288,0.997591
3f449132,0.999959
ec5d4a58,0.000001
49d62856,0.842399
b80fb15c,0.032729
368e304e,0.957293
f19bdd74,0.984496
b55e823c,0.998934
89dd11b9,0.000000
4286352d,0.000000
4b10a9dc,0.253900
3bdbb13c,0.590381
7e9f355f,0.000000
f420301b,0.830318
4e3c03ff,0.000131
3227e0ba,0.840913
d12d7771,0.999518
6616970c,0.676774
186ea788,0.973655
42867a33,0.999979
7ed03e02,0.828204
f24ce309,0.000000
18d7021a,0.000035
9a18807f,0.016333
a94b079b,0.764775
255c4f02,0.000002
93ba10ba,0.999963
95567789,0.846189
bb09a45b,0.000000
a972a7db,0.530145
2bd5da67,0.567172
7a43c51d,0.828963
29adcf10,0.000011
6742855f,0.000000
d20e49b2,0.897078
9f81771e,0.001865
de27fefb,0.054322
d18f6f0e,0.695281
69973737,0.212277
76509472,0.992774
57157f35,0.388423
72f5cc06,0.777389
19982389,0.804807
4ed21d3b,0.999527
5a0ca890,0.562451
65ea29c4,0.000000
b4f11fb6,0.999857
8836e0c8,0.845790
30456db6,0.815888
19174e69,0.999922
8baa045a,0.385506
bfc86919,0.989939
2f93bac6,0.365131
c44960f2,0.901778
b660e80e,0.000000
76411374,0.664121
839bbcfe,0.757756
bc8c483e,0.000000
d9577013,0.831104
b47fc3d2,0.998614
a57ef2a1,0.944176
d6908d52,0.012496
99814ee7,0.213654
0b6c4509,0.857369
095f1797,0.759073
7dd828c0,0.384397
764b4e82,0.000000
91ef8a0c,0.000000
a91ee052,0.168244
a01318ab,0.944875
325ad084,0.000420
2ceb258a,0.760311
a969eea6,0.000007
1a538ed3,0.000001
65e14f46,0.774100
77c165c3,0.000000
14c60c1d,0.999838
630360e8,0.999417
8d7026fa,0.639315
13964a63,0.916550
d0155b0f,0.000248
46afff48,0.784461
4868f534,0.894448
26743a5c,0.805184
ad50aaf3,0.000007
89cc4fce,0.967220
715785e6,0.438945
3d28a858,0.322051
ba36851a,0.708602
51ecc6ab,0.744669
b1ec4727,0.816783
040c5d78,0.000000
a8a77c55,0.865990
32f51fe6,0.000000
8ef7a06b,0.205180
838fafac,0.783379
7d0b89b1,0.805458
7d9636c4,0.669362
8d37529b,0.000009
5fd612ad,0.755921
323ca98d,0.555165
842d7d88,0.999290
c7529197,0.685373
3235b7ca,0.067742
2436a25b,0.931223
e6d8d670,0.001074
1c5a5a1f,0.830003
1c1d6c80,0.998582
9579aa49,0.568930
aeb95ac9,0.992639
db172beb,0.000000
ae2a516d,0.000000
63e579b1,0.914193
a49b42ff,0.972522
99fb914f,0.999990
d86b48d1,0.856482
6bca064a,0.999975
d3bc5515,0.996883
ded30e1d,0.004474
d88e4b44,0.324375
6f688a3c,0.637494
a98dcb63,0.000000
6d9d1eca,0.953575
51924408,0.126379
a8f910bb,0.999706
7f12814f,0.942488
cdcdc401,0.989156
5dea100e,0.964110
04738deb,0.000000
e4064b10,0.004851
c84df9ea,0.814636
ba8130e2,0.000000
7535f0cd,0.989664
c915f66c,0.476772
f0c360e7,0.000000
fed2396a,0.000303
5d58a277,0.886860
21279402,0.999705
873d8adc,0.993424
2fb68d77,0.910806
8fb1a67b,0.971624
fe8c6150,0.692876
c00db5d4,0.621734
2e3a38d3,0.999900
38464042,0.565263
58d4e224,0.000024
a7bfbc2a,0.000014
9cdcf947,0.922754
6c610fd4,0.868383
50fd58f2,0.984898
b093a813,0.838948
28f4e51e,0.000079
2d01ecdc,0.870500
290992c4,0.999717
e0f83a9b,0.000000
7cdbe05e,0.654090
2a33464b,0.893911
84521f2c,0.927473
a1d7e535,0.000000
f77a2b74,0.270685
f2c5216a,0.779194
b516302a,0.831231
564266ec,0.922690
56d23ee0,0.949346
8c9971b5,0.000390
fe75e357,0.556404
cfab3237,0.000001
f7258c56,0.589174
e79cb5cf,0.903088
efbb58a0,0.625004
ff8d6575,0.862597
cf6d0221,0.999769
b057a3cf,0.973485
d7aa3d66,0.999995
db1b3f2d,0.435942
9cfd7cd3,0.974088
0dc59065,0.302456
f2742949,0.998873
cfa8905d,0.210901
6bc7bb68,0.999785
df228195,0.846439
92b3fd07,0.957300
99181903,0.721136
17b47421,0.000000
54c58af0,0.928361
c533141a,0.000000
3a89f639,0.000000
2b9438cd,0.289493
de0fc4ea,0.986160
d0b4812d,0.460936
5ab3daa8,0.000000
3a205fb9,0.999835
81d06d13,0.787606
5b155890,0.715932
b7332f47,0.992512
13a49895,0.999965
a9dcaf7e,0.000003
daccb199,0.714124
0a31aaec,0.850274
effc32ab,0.999641
b9b1d1ae,0.820517
837567b0,0.000000
76364052,0.999942
614324a1,0.999775
3b20239f,0.886951
49054d2e,0.000000
59eea5d5,0.474196
eaa8408c,0.555335
3b3369f8,0.939166
06f7cf48,0.000000
99cae923,0.000000
c2b732c8,0.893563
5652b0eb,0.999999
033f2509,0.953777
d32b7520,0.108934
86bfefc7,0.086169
3279d1d5,0.995194
22221e9d,0.916365
9bdc1896,0.854675
49fa8e72,0.982848
d911954a,0.335364
16fcc6f5,0.659001
b5e8f248,0.093678
10f410ba,0.999914
fb702ee7,0.000000
a162448e,0.000000
2e757023,0.640627
877bcc05,0.772461
0dfcd873,0.999889
c4e06675,0.130210
a1c03878,0.313588
d187d757,0.881739
967875e8,0.287523
7fe478cb,0.738107
d43aa540,0.001131
964acdef,0.961385
d7ecc1b7,0.979377
a5b32893,0.995755
5b68a817,0.993148
8f374224,0.165289
8deced1c,0.993387
c5959db1,0.842722
d3c61d2b,0.882241
f4cb6420,0.837774
18b8670f,0.000002
777d03d6,0.998548
57b18759,0.652324
4843496a,0.996925
6156c963,0.979835
73165630,0.954162
53c49cf8,0.953498
1f2e9806,0.000001
5addc113,0.745838
35d2fbc5,0.000000
3a451e5b,0.002648
59b9eb6e,0.065999
f8669a86,0.914433
fa3ff835,0.000010
6e7e427b,0.999789
8b05e1a1,0.920697
ad3727d3,0.984953
8965e560,0.982954
821e0c31,0.000000
2b33b417,0.879851
acc4dd50,0.968127
4a0a5cd5,0.824350
21aa40fc,0.995149
1d91bf6e,0.994240
923910f8,0.000001
54c012c3,0.241482
00d366d6,0.977050
278627ff,0.974301
1372a58e,0.000013
4b4247a5,0.978851
0c496d3a,0.999690
d6774ba7,0.000012
814bc35f,0.964268
36497217,0.001349
c9a9bb5b,0.000000
ac07e085,0.735694
f806ebf1,0.993955
bd9dd604,0.000000
3679bbf9,0.923962
db1343a0,0.212548
679dd63b,0.136506
43eebf55,0.385610
74e2d160,0.999921
e09bc632,0.998832
1b2227be,0.088045
989685c7,0.997575
05ba66d2,0.999865
ed366c4e,0.878698
954f4238,0.154443
21f4f395,0.949575
127bda37,0.999962
ca5c432e,0.000000
4429971a,0.405346
a6179f95,0.000000
d0d5165e,0.881523
fe3f7d13,0.836222
66be84a3,0.685977
154d8985,0.000000
27260e05,0.192170
6c37d4ca,0.696277
69a6b224,0.000000
9d37a1ab,0.734062
5998bcf9,0.527589
1198c02c,0.925371
9b7c82ed,0.278474
4b335d8a,0.754512
9655bde5,0.565446
2df55cab,0.985812
97c45082,0.901541
a8ad8cd3,0.834719
591b8504,0.771707
4cfc4b39,0.152991
cf87475a,0.997953
ea222d2d,0.797523
f1266956,0.668338
c3bf1074,0.809080
92633d3e,0.852861
bfe11458,0.872773
f142d550,0.759724
03942109,0.042372
9381009e,0.998922
db9508e8,0.938323
dc61215b,0.334749
d7b962ae,0.985789
ac883af0,0.894922
a18d0c4a,0.978802
4b656126,0.994531
6adfd15a,0.393850
5ebfa034,0.990607
3363e0db,0.813177
852a432a,0.705525
6fa80d7a,0.983086
569c4651,0.670196
57422abf,0.917700
64c1438f,0.001557
0f7a771a,0.995049
cf68a502,0.942135
ebc580bb,0.000000
17d13500,0.325909
f1565d79,0.998786
e5ac1d27,0.648601
62339204,0.979602
49807b4a,0.988890
8935c7e2,0.000000
a561f2b4,0.149254
04387235,0.974733
04aac344,0.000000
54063004,0.001128
1b5e08dd,0.092420
6968282d,0.999286
281524f9,0.659047
fd553fc8,0.458677
e45f0b13,0.002156
b34a4ca2,0.840415
0dcd8be5,0.460684
c90f547a,0.000000
4c34de66,0.997044
a47f4d0f,0.000000
2a317a41,0.999458
b64c8598,0.810759
2bdbb188,0.759495
ccc89b62,0.115276
645ba2a0,0.997336
09e8a5e5,0.836585
be3a1e7a,0.217615
92d0180c,0.121949
2e8ae485,0.000027
007f8195,0.542806
2bc2e785,0.999942
baed3d4d,0.268417
fe9848ab,0.999281
426619f5,0.993944
6d129e11,0.995705
906e6124,0.885253
d96aba17,0.849894
2d18a140,0.985377
4b6c1a2b,0.999751
da62caad,0.000000
5a0cfeff,0.001020
befbb68e,0.000000
cad3b152,0.859185
d79fa5f7,0.739192
7462cddb,0.999959
0097d47d,0.963018
68d6335c,0.995667
9f81549c,0.000000
638d49b9,0.997130
51a50ebd,0.975622
95131535,0.218050
3c470d57,0.992307
845a97f7,0.816954
feed4566,0.805305
fb6a5915,0.000000
4d47e42c,0.243538
930bcf1b,0.838531
69aa8b45,0.000296
14c07f0b,0.995472
90e44340,0.686727
1b8f6a9e,0.991871
3552689b,0.000000
087c5094,0.539047
087e1232,0.994044
321e2099,0.998885
e08939b8,0.000052
e624f417,0.999908
93291138,0.993089
9c3c7962,0.844671
56c42675,0.712686
736c4009,0.913103
6a203662,0.997648
7e4ad586,0.735314
3aa99a38,0.000000
8c74137b,0.000000
b4181d37,0.957497
fc80eb35,0.972355
64e1b981,0.726900
1286ea75,0.000000
7d276b6e,0.683847
a386d706,0.999978
ec149576,0.760436
cd93b8c8,0.996348
a534e7e7,0.796846
ac9eb453,0.999357
90076078,0.678174
2cc7deb1,0.000000
8a1d8803,0.905010
ed549ef5,0.002276
52f93bc4,0.983754
87b26c7e,0.000019
8b4b736a,0.999991
51f1f1c1,0.992273
7ccb045d,0.999860
fc6879b6,0.952274
af01f762,0.000000
95e519dd,0.999771
7e83b19b,0.781903
a14f35c8,0.002736
a61cadc3,0.462119
1b769b14,0.999684
80c3cbdb,0.000048
843612fe,0.000000
59fcb7e0,0.989383
529593d3,0.999572
5898a695,0.999956
081c5fef,0.379770
517c5fab,0.000000
4daf7af0,0.000000
85b02f43,0.912025
2773053c,0.989717
8fbc896a,0.000062
3d6d6648,0.900418
bb671f69,0.775756
5332d0ac,0.943659
efdf6eff,0.000000
1f3e21c9,0.999948
4060450c,0.952232
1cd8282a,0.000001
22807879,0.093065
a30f4fb7,0.002377
2560cee9,0.231388
f85dfff6,0.062609
6fe4f47e,0.712360
69d6387a,0.988934
98842917,0.998359
fcc96959,0.999955
7e26baf0,0.916198
4d609734,0.000000
c96d08d2,0.972084
11b14d14,0.783639
22b68133,0.401107
65cb30aa,0.969734
80967ba7,0.000000
b54aef48,0.424346
020dfbda,0.000602
4de9c502,0.000720
e9f4af18,0.002437
04c7c4f2,0.910084
1ffbf411,0.915515
cc57c57b,0.000000
15373a40,0.999953
a992225a,0.265370
fbaf302b,0.958557
8339a6ca,0.959040
29d824f7,0.998641
659f11a0,0.932969
88fb9b4e,0.999969
db2d689d,0.502939
18da6fdd,0.992705
0c16c0ce,0.000000
7b7da3de,0.995739
a44e0e0f,0.234672
490e3fb1,0.000000
0ffe1475,0.993966
27efabd7,0.781468
3dcdfda3,0.991710
637da450,0.999965
16b64b9d,0.000557
c76b1927,0.909612
9126c78e,0.912742
ceea2fdf,0.604738
371c75e1,0.000005
dd09f50d,0.755794
73674456,0.999038
68d33c24,0.976907
f703b77f,0.606436
732d6b4f,0.999987
5085b269,0.587519
f42e8155,0.955699
7fd58dbd,0.991745
22666426,0.522078
4bae16b9,0.999196
a5953b7b,0.000002
720ddece,0.952846
e4fc697d,0.966714
e2e1df27,0.899619
42a1cc87,0.954782
7cd4c795,0.181014
912c11aa,0.000015
619f82b2,0.999916
a883693e,0.000002
6b810953,0.768913
7b8ec14a,0.000013
ce40c72a,0.996296
88d0e09f,0.356152
5be97bce,0.980442
26014fd2,0.000000
278008b7,0.997527
e8cf967c,0.000003
7045bc53,0.832927
da9cbaf4,0.150501
8d656494,0.207434
c55988d0,0.999595
780e1171,0.682409
13a31d5e,0.992711
1883e583,0.981578
5ee65141,0.000304
260e1d2e,0.978957
c874b041,0.000001
04f5386e,0.995498
e575d0c0,0.001757
44d63bf6,0.000000
5c4e9b0b,0.034387
eebcc3b6,0.789687
2f33c31e,0.206547
28f5f216,0.792368
bb368d74,0.538144
9dd66aea,0.947365
bf89449d,0.893413
de1b8020,0.747066
e9af758d,0.999775
64022bd4,0.999874
526789d8,0.000000
09025dbe,0.000000
115c6134,0.129517
ce6aa2b2,0.620404
b80c3064,0.905438
4e2762bd,0.732382
364242f4,0.871040
bd3a96f4,0.999363
73d09bf9,0.000000
86937a8c,0.943222
0969a0e4,0.000000
cfa4c867,0.000000
da1e5985,0.000000
dd22bfc6,0.511847
2fa1cecb,0.999987
4fde6327,0.999226
4457c5ae,0.436259
ad27be49,0.916946
ba21ffbe,0.318746
abd65309,0.010254
6e3587f9,0.994724
0e02c37f,0.958563
b3fbf138,0.983185
5d494001,0.801032
d5d660bf,0.000000
e4b67cb7,0.879803
2fbc6b02,0.988125
3ca0c3b2,0.885202
7af13b7c,0.000000
382198f0,0.000005
cdc5c9ed,0.000000
cca129c4,0.747497
be9a6bea,0.988260
0c2b9434,0.000605
15e0def7,0.761565
c193ae99,0.985697
42ec7df2,0.996831
917300c1,0.915297
29e487c8,0.998417
ff66dfbd,0.950379
1dfbef19,0.574141
ef8d5737,0.000001
5ac62625,0.308268
9eda83f8,0.899014
c5ff45a7,0.000000
8b031162,0.619021
11fa3e76,0.999558
93da94f9,0.819050
68e53103,0.957667
dc0dc7fe,0.781447
24e94921,0.659244
d392087f,0.000000
f5e7a1bc,0.808801
7b42399c,0.147009
9e2f2501,0.393566
88f7c9f8,0.937555
889ea184,0.767101
5e0d7a22,0.000000
80042bdf,0.851823
077b6c68,0.000016
006369ec,0.004739
0ef3db85,0.999989
187d1375,0.000217
19421236,0.000015
36856034,0.999661
184095a0,0.883968
cb857d4f,0.000000
a49f2976,0.175935
c885c8fb,0.114215
290ad1c1,0.944872
5da44185,0.000007
4e1c0f40,0.002282
6811f516,0.958267
c643494a,0.970545
89b389ae,0.947609
99f69fae,0.375089
85ce64f5,0.880888
f39fda18,0.059088
62fde645,0.000000
54d976e4,0.967601
214093ab,0.000000
9e091904,0.996853
58524bde,0.999924
3a7c5aa7,0.000376
98ff7b84,0.998836
ba3a611d,0.962946
3bde5fa5,0.979199
a0030881,0.891843
2eb4938c,0.731607
9a605545,0.998970
844f2bfa,0.071396
4d5e1ea0,0.194174
e4fbfec8,0.000000
86ce8eca,0.999972
d52c6043,0.000000
21c46c83,0.000000
dfdfb031,0.985414
35e4aaca,0.000000
017bcd36,0.000000
8ae998ba,0.187825
6c08a718,0.997315
a54ad43e,0.975567
587bf099,0.289441
b8e4ba9a,0.000000
d29eff4d,0.394243
5edb551d,0.000000
6eec33e0,0.719149
c2149448,0.883410
bd81b915,0.908064
b10b49f8,0.165270
cf14ef53,0.000000
c27fdbb6,0.999990
e4351dd8,0.004292
1ca3c9ec,0.075031
