id,is_iceberg
8e16308d,0.000000
10d97d10,0.045616
862a2dd5,0.140118
45d7cd09,0.000000
daef67d6,0.999939
40b9f916,0.001913
c17dc729,0.681415
d008e04f,0.964805
a5a6fe15,0.587341
e9ce7834,0.000000
518a5aeb,0.999479
fd6e49ab,0.047839
35ef2d54,0.016958
be1f3e73,0.998457
013825b7,0.059271
c48b752b,0.577674
a0f39ace,0.215803
800aff52,0.012683
e0eb259a,0.429296
404bdcc5,0.401939
9be770cc,0.525750
e002bdfa,0.107334
511f8764,0.467811
d41e40d8,0.174086
ff846aa6,0.250935
c261a419,0.041531
c3358fec,0.360717
62972972,0.286288
3f15e6a3,0.034618
f239dd72,0.132874
e9d815ef,0.226514
568085b5,0.000002
80708782,0.690706
a578b01b,0.995358
04b81012,0.038664
3fbd3a3e,0.000000
536bc047,0.998725
6905e82d,0.537781
352b0ab0,0.219812
205506f4,0.022556
b4075da1,0.000000
0132c59d,0.060947
5c471255,0.667033
b9ee0383,0.941400
aee38fe1,0.000089
93eda776,0.006999
d65ee363,0.325056
7e6785d9,0.003167
c006cf82,0.057676
197f9050,0.989684
efce51fc,0.003881
d8dd1b33,0.002313
ca5bae71,0.009293
66eba58c,0.487253
e080fee1,0.019572
9626a2b5,0.053798
c0298b7d,0.578833
80f17a8d,0.000007
fefe71e5,0.000001
92a45990,0.443127
8e922071,0.031490
d5952199,0.000000
3c56cf59,0.186395
5b677f30,0.999997
70986e85,0.297247
ee110bda,0.173463
e7b4d317,0.149241
f59f29f5,0.070388
3d1e179e,0.086923
4e9c76d9,0.084104
5b5d407e,0.009878
bb4d8184,0.603038
5f5ad493,0.213017
a304ae2e,0.000000
ac337f79,0.520603
e00e495a,0.144272
71477bcf,0.103478
22ed2916,0.257114
05fdb1ce,0.000000
4c5e56dd,0.000000
fab2df1f,0.000000
afe6a1d1,0.010421
fa03ba13,0.575078
663dd2bf,0.604992
5d3aa488,0.000384
11d63814,0.000276
11ac5623,0.210287
dd28b028,0.001607
bf244975,0.225369
6a2fe659,0.000000
bd689e7a,0.125672
a7b21484,0.000015
06626706,0.000001
2fcb2613,0.252394
1ee7f506,0.188792
c462096f,0.022626
59b91711,0.009590
148ad313,0.108264
a04c148d,0.230692
142d14f3,0.999983
0dccef06,0.346571
bf9dea3e,0.999997
121ec728,0.000000
25ea1800,0.000002
024bed49,0.001553
771a9bc9,0.042206
8b2562e0,0.771357
fefe0db6,0.000017
a6cc8fa1,0.670434
fe33ce5b,0.068856
c11a6fd5,0.999783
69152132,0.086757
dd54beb5,0.999020
46d8944e,0.000000
f278cc6a,0.269195
9cba91e4,0.424176
37e80ad8,0.000279
6247d06a,0.688849
0bb564ea,0.034393
f8802638,0.215042
cb77c1d4,0.118702
edcad79c,0.116530
ade84952,0.000000
e9a4a8f7,0.048114
8c3c9c0b,0.000000
c105af7a,0.007030
64a96816,0.142866
d435722b,0.000044
f8c2c17d,0.217564
30b0c5a1,0.655042
a241eee2,0.965930
577af3a1,0.194701
b1e49a9f,0.434710
49eff60f,0.077808
171ffc36,0.015799
2dbb2931,0.520037
851f9ad8,0.000000
ef787241,0.029003
3ed46d9b,0.600352
61a96458,0.908126
a0eb8b65,0.387988
8058e7e7,0.530242
5d0969c3,0.998764
06dc5d13,0.999936
614d8fdf,0.008708
068ace8d,0.994125
55bd7491,0.572605
59db8d78,0.002179
ee9ba395,0.257198
3833c332,0.000000
f9c56480,0.141014
35041821,0.000161
67426d52,0.045185
f2eba496,0.000000
cfc6b272,0.179198
be6e6157,0.114317
060762c6,0.220542
28e5c819,0.462926
165b73a3,0.594574
1a16ebf2,0.257930
c76353ea,0.455900
c56aab52,0.213258
19ba105e,0.036657
4ccf1d67,0.148137
d3f00ca5,0.000051
dc366696,0.999925
11ddfec4,0.802586
71036847,0.000000
9108a260,0.003460
812d2c7d,0.263136
601d54b4,0.000000
2a21ddce,0.346913
e03f632f,0.000000
27c1c4f4,0.000000
9929fc67,0.265186
cc5b496e,0.001356
9ec5c0b5,0.000209
5fa292a8,0.593947
d0e35d53,0.126370
cfc89ddf,0.333451
fd3916f4,0.999991
019ab715,0.000000
d0a7830b,0.077660
2e1acd63,0.907725
c5810152,0.924624
8dae1e77,0.133091
afe44c59,0.167179
ac640b5a,0.411134
5c47f5bc,0.000000
2e5e1053,0.000001
e30d5450,0.173673
0de92cf0,0.015516
e97daf2c,0.017965
5bcc2bf5,0.000000
d347d81e,0.000409
2799f5cd,0.000660
ce4b96f7,0.064771
a6365299,0.613989
6eb86fb2,0.000002
d1384eb4,0.007619
66c3ab6a,0.031407
9be981c9,0.999964
e5fc3dd4,0.268716
fd3f01fc,0.999820
5fbb0aa0,0.999787
6968f510,0.001082
7509aad8,0.998801
9cf9c8ce,0.336984
157c589d,0.001104
fcc51d2f,0.068449
6852ee69,0.032099
8a388b27,0.098996
e3b1fdd6,0.980208
1d644f91,0.202478
893a7d79,0.997972
9ef2d53f,0.285756
eaea1243,0.011539
2d210670,0.000000
b04329c3,0.702980
1d88e97d,0.999936
e5c8ae65,0.226205
841810cd,0.001412
187a1e4b,0.271150
24f8bc83,0.035588
071678c5,0.217888
3121517d,0.227861
62db6263,0.000000
4b6fe0a5,0.381070
016588cd,0.992901
e47db8cd,0.036674
6009575c,0.037123
59d093d3,0.222244
b3edce17,0.051308
77cb2808,0.004620
b318189f,0.193814
eb804bc3,0.104127
27af98c1,0.232117
75bbd171,0.169096
26a7450a,0.226778
9f96c645,0.000000
f295285a,0.535130
1861ae59,0.053329
320e2661,0.036975
48b64c84,0.039371
596115ad,0.700839
24c5d2ad,0.247387
513481e4,0.766625
679ca3d6,0.075089
550511fc,0.975517
33ad621e,0.492428
a7cd4c8b,0.235729
942ce002,0.468438
4a33d600,0.028164
52512da4,0.007985
199d9dd5,0.001699
910c7a11,0.735254
2dc4b47e,0.035658
067c0baa,0.004967
66ec0485,0.000000
93e203f1,0.999983
1eae71e0,0.304313
9a320603,0.000000
97c75edc,0.985543
e3a3993c,0.417553
03647606,0.999469
b5758e75,0.142164
cb341897,0.069401
80a1d2ad,0.056655
f2afc45e,0.206143
e2e037d3,0.000040
d8513bb1,0.999880
2bb05740,0.999889
568eee1e,0.049930
48073219,0.097457
52770a14,0.023650
bb78aa77,0.101978
d2041d74,0.723147
0c650b7b,0.090861
3ed634b4,0.999338
4e7ef4d3,0.000001
dc676914,0.000001
9ef182ba,0.242847
19456254,0.308381
45c7e999,0.447677
1e5f187e,0.094629
8372c5dc,0.324604
0a113574,0.005368
22ac144f,0.072541
82a0baaa,0.277991
fb9c0a38,0.999993
586d1724,0.174903
42491e8b,0.117026
32d8d667,0.034728
2d658824,0.996265
79e58200,0.234434
50e426df,0.045381
71d908c0,0.105677
1f275072,0.000016
a1bb2901,0.006094
6c99ed0b,0.321280
d8216f4c,0.017284
ebb34ef7,0.000000
0a71e0d1,0.007428
3bebe07a,0.998877
0de67b1a,0.193131
7409fd1a,0.024668
1e27c8fd,0.000000
65cfde78,0.211816
ab7841b4,0.014492
f5064f4e,0.137342
57457484,0.999895
5492eb34,0.000000
78dfcd52,0.003757
7dcfa04d,0.402190
0f7ccad8,0.150994
730b2296,0.069205
c1f05b03,0.380491
265ced3a,0.048071
92f976d4,0.978009
2ac16805,0.002667
b2de0386,0.279200
898f0d27,0.096633
b6d290df,0.157640
64bc67c4,0.000000
e54ee68e,0.000000
5f14e447,0.000081
9c736f77,0.470326
328fd096,0.014232
e8e9dfc3,0.100783
a3a85eeb,0.166451
d4b96d3f,0.206824
bb255043,0.056325
8696136a,0.790513
be23ea08,0.251550
777d00a2,0.000394
bc8d3476,0.037534
f6f8857d,0.166157
c57f13ef,0.943304
7aa6b7a3,0.265768
512c569c,0.541755
48b1c243,0.011551
75ff94ee,0.000000
c60f051c,0.001241
032b1bda,0.020245
77531032,0.482141
06210232,0.005319
d7418c1f,0.129496
e2e957ba,0.653069
566b0a76,0.000335
7c6691b5,0.000241
990a0ecd,0.081952
16914cc9,0.005362
e78a6709,0.997599
98aa34a8,0.390286
1908cc60,0.102599
81946709,0.008682
2fd07377,0.393118
d5c0e0d7,0.145173
58ec0c92,0.137330
3aeb362f,0.286543
147d59ab,0.388239
e0829262,0.016360
8b86d83e,0.044128
9a350af0,0.028835
aba1b542,0.003113
b0112ad5,0.000000
4ea094c0,0.000000
74964450,0.366559
e4a06bc9,0.000000
245ef22c,0.043956
828460e1,0.358225
fcbdad05,0.003255
50ff69e1,0.315789
28cf2057,0.028431
8ede8c69,0.000003
323458ef,0.212863
3c002c59,0.013139
24e5b88f,0.998579
a09d9139,0.999976
d0b1be68,0.339603
bcd22f87,0.000020
f90b1c41,0.015583
f14f533a,0.014475
acfaa4ff,0.000000
78e7617b,0.240348
febe6575,0.000000
5cd96fb8,0.306428
88027f9c,0.278541
388dd3bb,0.000400
8e6cf4d3,0.996518
0b2daf85,0.000001
63f51c56,0.005851
5b6305ad,0.194532
241c50cb,0.000000
495a6ed2,0.000304
b04bf998,0.000000
c55e7096,0.009455
2c9d1b48,0.000000
e20a003b,0.478931
33725817,0.999985
fe05fc09,0.247939
b9022c8f,0.065265
b5abb620,0.000001
e62b3eb0,0.009849
95812205,0.385445
209f8e41,0.000000
9bb3cd44,0.084501
86bf6810,0.426655
919cb6af,0.116036
8cabc104,0.802224
ca5fec7b,0.257430
01e7f145,0.227886
d2826f8e,0.001556
e584f028,0.265915
4bdcb525,0.773092
6b2bc3e9,0.064420
7a523e74,0.000025
1c3a420c,0.141626
8b383772,0.046360
c420c42d,0.000064
f0326766,0.360014
d67ae313,0.014647
7a00e52a,0.280168
fd60ce30,0.999970
d0de0afb,0.016032
5dab3243,0.999985
e82b326f,0.112354
96ca682f,0.004318
e7ba2cd2,0.105286
47f2fbed,0.001295
faac6b8d,0.080163
2eb785f3,0.042712
95f440be,0.069108
e735e243,0.732972
bd83f233,0.183830
e2315156,0.050690
07945467,0.000000
256daf6a,0.032061
70801a8b,0.001095
518578cb,0.008914
5e630a80,0.038152
b2df2187,0.991089
ff32d7dd,0.899627
5144d458,0.009853
f9f973c1,0.026285
ac65b2c5,0.999837
e5cece41,0.000721
cc9ca990,0.181928
2b771726,0.763376
fcea895a,0.206562
fd477a03,0.048163
4aa26de8,0.000000
9a842704,0.998175
b1bb19c4,0.000000
fc46a862,0.000000
e43d659f,0.148741
f344be4c,0.000000
31671342,0.038524
4d67ed4e,0.068033
1dd1c8e2,0.645416
ab08e37e,0.350092
c2924cd3,0.000004
fde48cdb,0.000000
3c7c170d,0.232339
ebeedf33,0.068295
6235d8b4,0.970430
73a8162b,0.036431
b37e2349,0.081063
0dbc58b1,0.056729
14741b3d,0.017447
fe1f82c2,0.999891
9a75c053,0.233486
581d8a32,0.000000
eedeabd8,0.996771
2208fecd,0.000000
b68c71e6,0.000403
dea2cdb7,0.022542
ff3401e1,0.000000
5ccfa32c,0.049903
15370256,0.014680
d81a82c6,0.277534
c78671c6,0.129721
7fbf3fc8,0.692584
de8159e7,0.077563
efcca249,0.000001
c3cdfd7c,0.041584
1fbae11c,0.609575
a78197b9,0.258430
9510487f,0.000015
11f770cd,0.139077
d2401c84,0.000000
781d4a78,0.999575
236f4be5,0.019714
df56ab4b,0.974362
ea825acf,0.049634
cf992e29,0.000000
66750962,0.130223
fa423857,0.017228
d6889deb,0.752154
e62ff090,0.000005
47acfd80,0.000110
b9f5efc5,0.000000
1a2a1f7f,0.000000
e8067065,0.060406
db61755b,0.304040
c97e4c01,0.913687
02538d0d,0.928835
9930fe8b,0.392215
1e053314,0.999995
247e0650,0.000005
a4eb05bf,0.000000
66ea133d,0.003029
3220362c,0.014877
67162075,0.000000
5af75025,0.000001
5dd87bb9,0.151069
010dc181,0.680836
40dbd0a9,0.390996
0c10fd9e,0.883354
39c38975,0.000093
20f60e12,0.112432
4fb6e67f,0.002765
d7d3e9fa,0.187329
787d0e9a,0.000000
7d92a013,0.000000
65f79253,0.999841
a20dfd11,0.009369
c04f50a0,0.064068
a007e147,0.999996
80e35877,0.269916
e3631e6a,0.167987
684fd7ec,0.021986
9dbdb2b8,0.042523
1768e4bb,0.122345
d84884d6,0.985368
838a14ae,0.160118
6e007f95,0.177032
6e0c3725,0.793083
d4c5252a,0.000000
209cba64,0.914703
1df44a05,0.359355
d925c0cc,0.201608
85981d62,0.000000
18b93e7f,0.000000
4936bb64,0.686114
d57686b7,0.000062
0d6d23b5,0.999998
3859bfa4,0.980562
2cfddca9,0.335246
32eebbf8,0.833079
79c40371,0.692352
f7f432f6,0.006495
d50e3a56,0.014115
b63bbdee,0.001670
de327375,0.180519
43a0d395,0.014259
db465006,0.104948
44809656,0.382765
3c72f288,0.953861
3f449132,0.999959
ec5d4a58,0.000001
49d62856,0.778326
b80fb15c,0.002772
368e304e,0.932381
f19bdd74,0.009324
b55e823c,0.007818
89dd11b9,0.000000
4286352d,0.000000
4b10a9dc,0.253900
3bdbb13c,0.009066
7e9f355f,0.000000
f420301b,0.830318
4e3c03ff,0.000131
3227e0ba,0.262225
d12d7771,0.022943
6616970c,0.766327
186ea788,0.145837
42867a33,0.999979
7ed03e02,0.152987
f24ce309,0.000000
18d7021a,0.000035
9a18807f,0.016333
a94b079b,0.555390
255c4f02,0.000002
93ba10ba,0.999963
95567789,0.074427
bb09a45b,0.000000
a972a7db,0.906008
2bd5da67,0.003523
7a43c51d,0.285400
29adcf10,0.000011
6742855f,0.000000
d20e49b2,0.049315
9f81771e,0.001865
de27fefb,0.139463
d18f6f0e,0.033033
69973737,0.018936
76509472,0.145137
57157f35,0.001965
72f5cc06,0.989094
19982389,0.309647
4ed21d3b,0.999527
5a0ca890,0.165906
65ea29c4,0.000000
b4f11fb6,0.999857
8836e0c8,0.008835
30456db6,0.067165
19174e69,0.445036
8baa045a,0.050719
bfc86919,0.047545
2f93bac6,0.206459
c44960f2,0.076431
b660e80e,0.000000
76411374,0.154132
839bbcfe,0.897120
bc8c483e,0.000000
d9577013,0.001967
b47fc3d2,0.998614
a57ef2a1,0.880109
d6908d52,0.012496
99814ee7,0.654527
0b6c4509,0.706301
095f1797,0.546943
7dd828c0,0.346775
764b4e82,0.000000
91ef8a0c,0.000000
a91ee052,0.110727
a01318ab,0.927351
325ad084,0.000420
2ceb258a,0.610771
a969eea6,0.000007
1a538ed3,0.000001
65e14f46,0.454971
77c165c3,0.000000
14c60c1d,0.999838
630360e8,0.999417
8d7026fa,0.174164
13964a63,0.351553
d0155b0f,0.000248
46afff48,0.784461
4868f534,0.192750
26743a5c,0.044786
ad50aaf3,0.000007
89cc4fce,0.059222
715785e6,0.029841
3d28a858,0.214458
ba36851a,0.500143
51ecc6ab,0.293536
b1ec4727,0.195856
040c5d78,0.000000
a8a77c55,0.851557
32f51fe6,0.000000
8ef7a06b,0.041255
838fafac,0.117486
7d0b89b1,0.625988
7d9636c4,0.669362
8d37529b,0.000009
5fd612ad,0.221763
323ca98d,0.275980
842d7d88,0.999290
c7529197,0.161288
3235b7ca,0.121325
2436a25b,0.147727
e6d8d670,0.001074
1c5a5a1f,0.047531
1c1d6c80,0.998582
9579aa49,0.380727
aeb95ac9,0.992639
db172beb,0.000000
ae2a516d,0.000000
63e579b1,0.083765
a49b42ff,0.469492
99fb914f,0.999990
d86b48d1,0.115906
6bca064a,0.999975
d3bc5515,0.996883
ded30e1d,0.004474
d88e4b44,0.177844
6f688a3c,0.041164
a98dcb63,0.000000
6d9d1eca,0.100450
51924408,0.126379
a8f910bb,0.999706
7f12814f,0.140006
cdcdc401,0.027163
5dea100e,0.964110
04738deb,0.000000
e4064b10,0.004851
c84df9ea,0.225713
ba8130e2,0.000000
7535f0cd,0.027941
c915f66c,0.053201
f0c360e7,0.000000
fed2396a,0.000303
5d58a277,0.038762
21279402,0.964158
873d8adc,0.993424
2fb68d77,0.346818
8fb1a67b,0.005861
fe8c6150,0.013429
c00db5d4,0.621734
2e3a38d3,0.999900
38464042,0.015518
58d4e224,0.000024
a7bfbc2a,0.000014
9cdcf947,0.922754
6c610fd4,0.800834
50fd58f2,0.043567
b093a813,0.239347
28f4e51e,0.000079
2d01ecdc,0.216695
290992c4,0.999717
e0f83a9b,0.000000
7cdbe05e,0.323680
2a33464b,0.139899
84521f2c,0.211832
a1d7e535,0.000000
f77a2b74,0.022127
f2c5216a,0.308969
b516302a,0.139578
564266ec,0.089602
56d23ee0,0.033632
8c9971b5,0.000390
fe75e357,0.526107
cfab3237,0.000001
f7258c56,0.086346
e79cb5cf,0.086638
efbb58a0,0.183890
ff8d6575,0.018594
cf6d0221,0.177346
b057a3cf,0.973485
d7aa3d66,0.999995
db1b3f2d,0.435942
9cfd7cd3,0.296995
0dc59065,0.106249
f2742949,0.998873
cfa8905d,0.162302
6bc7bb68,0.999785
df228195,0.145664
92b3fd07,0.111450
99181903,0.610439
17b47421,0.000000
54c58af0,0.123447
c533141a,0.000000
3a89f639,0.000000
2b9438cd,0.006989
de0fc4ea,0.300628
d0b4812d,0.460936
5ab3daa8,0.000000
3a205fb9,0.999835
81d06d13,0.373657
5b155890,0.715932
b7332f47,0.101955
13a49895,0.999965
a9dcaf7e,0.000003
daccb199,0.150346
0a31aaec,0.013658
effc32ab,0.069004
b9b1d1ae,0.137368
837567b0,0.000000
76364052,0.999942
614324a1,0.999775
3b20239f,0.167342
49054d2e,0.000000
59eea5d5,0.189121
eaa8408c,0.555335
3b3369f8,0.939166
06f7cf48,0.000000
99cae923,0.000000
c2b732c8,0.695228
5652b0eb,0.999999
033f2509,0.396822
d32b7520,0.342137
86bfefc7,0.071899
3279d1d5,0.090495
22221e9d,0.147596
9bdc1896,0.854675
49fa8e72,0.726681
d911954a,0.043222
16fcc6f5,0.838543
b5e8f248,0.754683
10f410ba,0.999914
fb702ee7,0.000000
a162448e,0.000000
2e757023,0.254431
877bcc05,0.965964
0dfcd873,0.999889
c4e06675,0.024911
a1c03878,0.162195
d187d757,0.199743
967875e8,0.000861
7fe478cb,0.232950
d43aa540,0.001131
964acdef,0.019010
d7ecc1b7,0.979377
a5b32893,0.072695
5b68a817,0.126239
8f374224,0.493619
8deced1c,0.017228
c5959db1,0.552177
d3c61d2b,0.019932
f4cb6420,0.318804
18b8670f,0.000002
777d03d6,0.998439
57b18759,0.158190
4843496a,0.104283
6156c963,0.097863
73165630,0.336389
53c49cf8,0.233639
1f2e9806,0.000001
5addc113,0.371009
35d2fbc5,0.000000
3a451e5b,0.002648
59b9eb6e,0.100809
f8669a86,0.312498
fa3ff835,0.000010
6e7e427b,0.034013
8b05e1a1,0.223617
ad3727d3,0.082215
8965e560,0.982954
821e0c31,0.000000
2b33b417,0.762560
acc4dd50,0.212539
4a0a5cd5,0.431229
21aa40fc,0.155783
1d91bf6e,0.071291
923910f8,0.000001
54c012c3,0.717404
00d366d6,0.241942
278627ff,0.177925
1372a58e,0.000013
4b4247a5,0.198143
0c496d3a,0.999690
d6774ba7,0.000012
814bc35f,0.062942
36497217,0.001349
c9a9bb5b,0.000000
ac07e085,0.012739
f806ebf1,0.993955
bd9dd604,0.000000
3679bbf9,0.183435
db1343a0,0.111317
679dd63b,0.195138
43eebf55,0.151799
74e2d160,0.999921
e09bc632,0.998832
1b2227be,0.060630
989685c7,0.097656
05ba66d2,0.999865
ed366c4e,0.572175
954f4238,0.086556
21f4f395,0.856693
127bda37,0.999962
ca5c432e,0.000000
4429971a,0.374368
a6179f95,0.000000
d0d5165e,0.152124
fe3f7d13,0.836222
66be84a3,0.110506
154d8985,0.000000
27260e05,0.104537
6c37d4ca,0.052864
69a6b224,0.000000
9d37a1ab,0.210110
5998bcf9,0.139019
1198c02c,0.120737
9b7c82ed,0.010441
4b335d8a,0.754512
9655bde5,0.040365
2df55cab,0.007432
97c45082,0.276992
a8ad8cd3,0.925639
591b8504,0.547583
4cfc4b39,0.152991
cf87475a,0.072879
ea222d2d,0.169442
f1266956,0.007163
c3bf1074,0.809080
92633d3e,0.006666
bfe11458,0.221171
f142d550,0.006240
03942109,0.051412
9381009e,0.998922
db9508e8,0.169540
dc61215b,0.005255
d7b962ae,0.347689
ac883af0,0.894922
a18d0c4a,0.028508
4b656126,0.234098
6adfd15a,0.023089
5ebfa034,0.712633
3363e0db,0.078388
852a432a,0.253103
6fa80d7a,0.003833
569c4651,0.145231
57422abf,0.859307
64c1438f,0.001557
0f7a771a,0.373079
cf68a502,0.172688
ebc580bb,0.000000
17d13500,0.138147
f1565d79,0.998786
e5ac1d27,0.005358
62339204,0.038216
49807b4a,0.170613
8935c7e2,0.000000
a561f2b4,0.138564
04387235,0.008984
04aac344,0.000000
54063004,0.001128
1b5e08dd,0.212796
6968282d,0.999286
281524f9,0.304439
fd553fc8,0.210170
e45f0b13,0.002156
b34a4ca2,0.268457
0dcd8be5,0.176822
c90f547a,0.000000
4c34de66,0.115235
a47f4d0f,0.000000
2a317a41,0.999458
b64c8598,0.127034
2bdbb188,0.098470
ccc89b62,0.150587
645ba2a0,0.997336
09e8a5e5,0.102443
be3a1e7a,0.217615
92d0180c,0.068444
2e8ae485,0.002486
007f8195,0.077440
2bc2e785,0.999942
baed3d4d,0.212428
fe9848ab,0.999281
426619f5,0.938229
6d129e11,0.211021
906e6124,0.025715
d96aba17,0.197925
2d18a140,0.955227
4b6c1a2b,0.953136
da62caad,0.000000
5a0cfeff,0.001020
befbb68e,0.000000
cad3b152,0.177235
d79fa5f7,0.003573
7462cddb,0.999959
0097d47d,0.012797
68d6335c,0.995667
9f81549c,0.000000
638d49b9,0.258110
51a50ebd,0.462194
95131535,0.002480
3c470d57,0.218376
845a97f7,0.193046
feed4566,0.040818
fb6a5915,0.000000
4d47e42c,0.020596
930bcf1b,0.170802
69aa8b45,0.000296
14c07f0b,0.131066
90e44340,0.155572
1b8f6a9e,0.211031
3552689b,0.000000
087c5094,0.059252
087e1232,0.443672
321e2099,0.998885
e08939b8,0.000052
e624f417,0.999908
93291138,0.121862
9c3c7962,0.098082
56c42675,0.849738
736c4009,0.120377
6a203662,0.326632
7e4ad586,0.000199
3aa99a38,0.000000
8c74137b,0.000000
b4181d37,0.292371
fc80eb35,0.196554
64e1b981,0.537282
1286ea75,0.000000
7d276b6e,0.194866
a386d706,0.999978
ec149576,0.115073
cd93b8c8,0.996348
a534e7e7,0.242851
ac9eb453,0.999357
90076078,0.688703
2cc7deb1,0.000000
8a1d8803,0.168666
ed549ef5,0.002276
52f93bc4,0.002010
87b26c7e,0.000019
8b4b736a,0.999991
51f1f1c1,0.171763
7ccb045d,0.999860
fc6879b6,0.047095
af01f762,0.000000
95e519dd,0.999771
7e83b19b,0.370911
a14f35c8,0.006835
a61cadc3,0.097431
1b769b14,0.999684
80c3cbdb,0.000048
843612fe,0.000000
59fcb7e0,0.264573
529593d3,0.999572
5898a695,0.999956
081c5fef,0.001153
517c5fab,0.000000
4daf7af0,0.000000
85b02f43,0.559901
2773053c,0.175012
8fbc896a,0.000062
3d6d6648,0.292617
bb671f69,0.355908
5332d0ac,0.043456
efdf6eff,0.000000
1f3e21c9,0.999948
4060450c,0.167547
1cd8282a,0.000001
22807879,0.093065
a30f4fb7,0.002377
2560cee9,0.001264
f85dfff6,0.149282
6fe4f47e,0.353680
69d6387a,0.988934
98842917,0.998359
fcc96959,0.999955
7e26baf0,0.951404
4d609734,0.000000
c96d08d2,0.501496
11b14d14,0.015603
22b68133,0.052075
65cb30aa,0.008577
80967ba7,0.000000
b54aef48,0.002544
020dfbda,0.507282
4de9c502,0.000720
e9f4af18,0.393849
04c7c4f2,0.131672
1ffbf411,0.490053
cc57c57b,0.000000
15373a40,0.999953
a992225a,0.265370
fbaf302b,0.302168
8339a6ca,0.959040
29d824f7,0.270403
659f11a0,0.616958
88fb9b4e,0.999969
db2d689d,0.025446
18da6fdd,0.081544
0c16c0ce,0.000000
7b7da3de,0.020606
a44e0e0f,0.112792
490e3fb1,0.000000
0ffe1475,0.226001
27efabd7,0.185071
3dcdfda3,0.193665
637da450,0.999965
16b64b9d,0.000557
c76b1927,0.665009
9126c78e,0.972783
ceea2fdf,0.499661
371c75e1,0.000005
dd09f50d,0.531046
73674456,0.999038
68d33c24,0.279159
f703b77f,0.005327
732d6b4f,0.999987
5085b269,0.587519
f42e8155,0.110919
7fd58dbd,0.194319
22666426,0.057025
4bae16b9,0.999196
a5953b7b,0.000002
720ddece,0.020974
e4fc697d,0.350290
e2e1df27,0.599381
42a1cc87,0.205000
7cd4c795,0.221611
912c11aa,0.000015
619f82b2,0.999916
a883693e,0.000002
6b810953,0.054362
7b8ec14a,0.000013
ce40c72a,0.147860
88d0e09f,0.040929
5be97bce,0.128250
26014fd2,0.000000
278008b7,0.997527
e8cf967c,0.000003
7045bc53,0.832927
da9cbaf4,0.150501
8d656494,0.026588
c55988d0,0.999595
780e1171,0.661017
13a31d5e,0.135271
1883e583,0.246607
5ee65141,0.000304
260e1d2e,0.061217
c874b041,0.000001
04f5386e,0.031837
e575d0c0,0.001757
44d63bf6,0.000000
5c4e9b0b,0.051880
eebcc3b6,0.146376
2f33c31e,0.206547
28f5f216,0.686819
bb368d74,0.060027
9dd66aea,0.081530
bf89449d,0.041303
de1b8020,0.747066
e9af758d,0.172692
64022bd4,0.999874
526789d8,0.000000
09025dbe,0.000000
115c6134,0.437205
ce6aa2b2,0.620404
b80c3064,0.429511
4e2762bd,0.002591
364242f4,0.147710
bd3a96f4,0.997436
73d09bf9,0.000000
86937a8c,0.205758
0969a0e4,0.000000
cfa4c867,0.000000
da1e5985,0.000000
dd22bfc6,0.006236
2fa1cecb,0.999987
4fde6327,0.524339
4457c5ae,0.606151
ad27be49,0.410163
ba21ffbe,0.258415
abd65309,0.010254
6e3587f9,0.108491
0e02c37f,0.025811
b3fbf138,0.000934
5d494001,0.315120
d5d660bf,0.000000
e4b67cb7,0.190967
2fbc6b02,0.988125
3ca0c3b2,0.128145
7af13b7c,0.000000
382198f0,0.000005
cdc5c9ed,0.000000
cca129c4,0.099689
be9a6bea,0.070721
0c2b9434,0.000605
15e0def7,0.007106
c193ae99,0.443536
42ec7df2,0.104712
917300c1,0.409880
29e487c8,0.231024
ff66dfbd,0.192189
1dfbef19,0.544824
ef8d5737,0.000001
5ac62625,0.005677
9eda83f8,0.098882
c5ff45a7,0.000000
8b031162,0.196833
11fa3e76,0.999558
93da94f9,0.567585
68e53103,0.505316
dc0dc7fe,0.597191
24e94921,0.005256
d392087f,0.000000
f5e7a1bc,0.105395
7b42399c,0.020678
9e2f2501,0.386063
88f7c9f8,0.036534
889ea184,0.005650
5e0d7a22,0.000000
80042bdf,0.027220
077b6c68,0.000016
006369ec,0.004739
0ef3db85,0.999989
187d1375,0.000217
19421236,0.000015
36856034,0.999661
184095a0,0.202618
cb857d4f,0.000000
a49f2976,0.914701
c885c8fb,0.114215
290ad1c1,0.205551
5da44185,0.000007
4e1c0f40,0.002282
6811f516,0.383426
c643494a,0.682626
89b389ae,0.947609
99f69fae,0.063738
85ce64f5,0.070682
f39fda18,0.111213
62fde645,0.000000
54d976e4,0.093534
214093ab,0.000000
9e091904,0.996853
58524bde,0.999924
3a7c5aa7,0.000376
98ff7b84,0.998836
ba3a611d,0.619134
3bde5fa5,0.590690
a0030881,0.829441
2eb4938c,0.239723
9a605545,0.040487
844f2bfa,0.089423
4d5e1ea0,0.480525
e4fbfec8,0.000000
86ce8eca,0.999972
d52c6043,0.000000
21c46c83,0.000000
dfdfb031,0.144460
35e4aaca,0.000000
017bcd36,0.000000
8ae998ba,0.187825
6c08a718,0.100974
a54ad43e,0.228126
587bf099,0.407401
b8e4ba9a,0.000000
d29eff4d,0.090339
5edb551d,0.000000
6eec33e0,0.330342
c2149448,0.096653
bd81b915,0.255326
b10b49f8,0.420034
cf14ef53,0.000000
c27fdbb6,0.999990
e4351dd8,0.004292
1ca3c9ec,0.075031
